native-none,is,W,0,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,1,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,2,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,3,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,4,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,5,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,6,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,is,W,7,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ep,W,0,8,offcore-requests-all-data-rd,467838
native-none,ep,W,1,8,offcore-requests-all-data-rd,291672
native-none,ep,W,2,8,offcore-requests-all-data-rd,275619
native-none,ep,W,3,8,offcore-requests-all-data-rd,272495
native-none,ep,W,4,8,offcore-requests-all-data-rd,232334
native-none,ep,W,5,8,offcore-requests-all-data-rd,252866
native-none,ep,W,6,8,offcore-requests-all-data-rd,346076
native-none,ep,W,7,8,offcore-requests-all-data-rd,310028
native-none,cg,W,0,12,offcore-requests-all-data-rd,487622
native-none,cg,W,1,12,offcore-requests-all-data-rd,458057
native-none,cg,W,2,12,offcore-requests-all-data-rd,458558
native-none,cg,W,3,12,offcore-requests-all-data-rd,458914
native-none,cg,W,4,12,offcore-requests-all-data-rd,460531
native-none,cg,W,5,12,offcore-requests-all-data-rd,460192
native-none,cg,W,6,12,offcore-requests-all-data-rd,457623
native-none,cg,W,7,12,offcore-requests-all-data-rd,454912
native-none,cg,W,8,12,offcore-requests-all-data-rd,454666
native-none,cg,W,9,12,offcore-requests-all-data-rd,452756
native-none,cg,W,10,12,offcore-requests-all-data-rd,459134
native-none,cg,W,11,12,offcore-requests-all-data-rd,451006
native-none,lu,W,0,4,l2-rqsts-demand-data-rd-hit,2545104
native-none,lu,W,1,4,l2-rqsts-demand-data-rd-hit,2607795
native-none,lu,W,2,4,l2-rqsts-demand-data-rd-hit,2514906
native-none,lu,W,3,4,l2-rqsts-demand-data-rd-hit,2075258
native-none,bt,W,0,2,l2-rqsts-all-pf,27580272
native-none,bt,W,1,2,l2-rqsts-all-pf,27481051
native-none,bt,A,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,bt,A,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,bt,A,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,bt,A,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,sp,W,0,12,offcore-requests-all-data-rd,9238160
native-none,sp,W,1,12,offcore-requests-all-data-rd,8876462
native-none,sp,W,2,12,offcore-requests-all-data-rd,8744345
native-none,sp,W,3,12,offcore-requests-all-data-rd,9006906
native-none,sp,W,4,12,offcore-requests-all-data-rd,8767004
native-none,sp,W,5,12,offcore-requests-all-data-rd,10321463
native-none,sp,W,6,12,offcore-requests-all-data-rd,9639814
native-none,sp,W,7,12,offcore-requests-all-data-rd,7263677
native-none,sp,W,8,12,offcore-requests-all-data-rd,7281856
native-none,sp,W,9,12,offcore-requests-all-data-rd,8749635
native-none,sp,W,10,12,offcore-requests-all-data-rd,6510652
native-none,sp,W,11,12,offcore-requests-all-data-rd,6087517
native-none,mg,A,0,12,l2-rqsts-pf-miss,15908838
native-none,mg,A,1,12,l2-rqsts-pf-miss,15914854
