native-none,sp,A,0,1,l2-rqsts-pf-hit,30690249
native-none,sp,A,0,12,l2-rqsts-pf-hit,2829485
native-none,sp,A,1,12,l2-rqsts-pf-hit,2908296
native-none,sp,A,2,12,l2-rqsts-pf-hit,2645904
native-none,sp,A,3,12,l2-rqsts-pf-hit,2664027
native-none,sp,A,4,12,l2-rqsts-pf-hit,2685862
native-none,sp,A,5,12,l2-rqsts-pf-hit,2679460
native-none,sp,A,6,12,l2-rqsts-pf-hit,2649334
native-none,sp,A,7,12,l2-rqsts-pf-hit,2689792
native-none,sp,A,8,12,l2-rqsts-pf-hit,2578565
native-none,sp,A,9,12,l2-rqsts-pf-hit,2593279
native-none,sp,A,10,12,l2-rqsts-pf-hit,2500206
native-none,sp,A,11,12,l2-rqsts-pf-hit,2520145
native-none,is,A,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,is,A,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,ft,W,0,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,1,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,2,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,3,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,4,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,5,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,6,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,7,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,8,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,9,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,10,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,11,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,sp,W,0,4,offcore-requests-all-data-rd,54464478
native-none,sp,W,1,4,offcore-requests-all-data-rd,55904107
native-none,sp,W,2,4,offcore-requests-all-data-rd,44781122
native-none,sp,W,3,4,offcore-requests-all-data-rd,45575693
native-none,cg,W,0,1,offcore-requests-all-data-rd,41556486
native-none,lu,A,0,2,offcore-requests-all-data-rd,1133513516
native-none,lu,A,1,2,offcore-requests-all-data-rd,1119552171
native-none,bt,A,0,2,l2-rqsts-all-pf,26131536
native-none,bt,A,1,2,l2-rqsts-all-pf,27110007
native-none,ua,A,0,8,l2-lines-out-useless-pref,0
native-none,ua,A,1,8,l2-lines-out-useless-pref,0
native-none,ua,A,2,8,l2-lines-out-useless-pref,0
native-none,ua,A,3,8,l2-lines-out-useless-pref,0
native-none,ua,A,4,8,l2-lines-out-useless-pref,0
native-none,ua,A,5,8,l2-lines-out-useless-pref,0
native-none,ua,A,6,8,l2-lines-out-useless-pref,0
native-none,ua,A,7,8,l2-lines-out-useless-pref,0
native-none,ua,W,0,8,l2-rqsts-pf-hit,428200
native-none,ua,W,1,8,l2-rqsts-pf-hit,403621
native-none,ua,W,2,8,l2-rqsts-pf-hit,399377
native-none,ua,W,3,8,l2-rqsts-pf-hit,407285
native-none,ua,W,4,8,l2-rqsts-pf-hit,409677
native-none,ua,W,5,8,l2-rqsts-pf-hit,397919
native-none,ua,W,6,8,l2-rqsts-pf-hit,404093
native-none,ua,W,7,8,l2-rqsts-pf-hit,420578
native-none,ua,W,0,4,instructions,7741181341
native-none,ua,W,1,4,instructions,7486566157
native-none,ua,W,2,4,instructions,7537818720
native-none,ua,W,3,4,instructions,7675979139
native-none,bt,A,0,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,1,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,2,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,3,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,4,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,5,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,bt,A,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
