native-none,lu,W,0,12,l2-rqsts-demand-data-rd-hit,1822475
native-none,lu,W,1,12,l2-rqsts-demand-data-rd-hit,1884113
native-none,lu,W,2,12,l2-rqsts-demand-data-rd-hit,1893614
native-none,lu,W,3,12,l2-rqsts-demand-data-rd-hit,1787052
native-none,lu,W,4,12,l2-rqsts-demand-data-rd-hit,1845192
native-none,lu,W,5,12,l2-rqsts-demand-data-rd-hit,1935006
native-none,lu,W,6,12,l2-rqsts-demand-data-rd-hit,1610341
native-none,lu,W,7,12,l2-rqsts-demand-data-rd-hit,1262811
native-none,lu,W,8,12,l2-rqsts-demand-data-rd-hit,1305196
native-none,lu,W,9,12,l2-rqsts-demand-data-rd-hit,1630485
native-none,lu,W,10,12,l2-rqsts-demand-data-rd-hit,1649521
native-none,lu,W,11,12,l2-rqsts-demand-data-rd-hit,1476849
native-none,ua,W,0,1,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,sp,W,0,8,offcore-requests-demand-data-rd,2171231
native-none,sp,W,1,8,offcore-requests-demand-data-rd,2058594
native-none,sp,W,2,8,offcore-requests-demand-data-rd,1600866
native-none,sp,W,3,8,offcore-requests-demand-data-rd,1515691
native-none,sp,W,4,8,offcore-requests-demand-data-rd,1603512
native-none,sp,W,5,8,offcore-requests-demand-data-rd,1745610
native-none,sp,W,6,8,offcore-requests-demand-data-rd,1682362
native-none,sp,W,7,8,offcore-requests-demand-data-rd,1727674
native-none,bt,A,0,8,instructions,49993288972
native-none,bt,A,1,8,instructions,49994821360
native-none,bt,A,2,8,instructions,49919086235
native-none,bt,A,3,8,instructions,49912784116
native-none,bt,A,4,8,instructions,49911552597
native-none,bt,A,5,8,instructions,49882115246
native-none,bt,A,6,8,instructions,44035926046
native-none,bt,A,7,8,instructions,44044381012
native-none,ua,A,0,2,offcore-response-pf-l2-data-rd-any-response,0
native-none,ua,A,1,2,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,0,12,l2-rqsts-pf-hit,2516670
native-none,mg,A,1,12,l2-rqsts-pf-hit,2570767
native-none,mg,A,2,12,l2-rqsts-pf-hit,2570650
native-none,mg,A,3,12,l2-rqsts-pf-hit,2124031
native-none,mg,A,4,12,l2-rqsts-pf-hit,2133319
native-none,mg,A,5,12,l2-rqsts-pf-hit,2620159
native-none,mg,A,6,12,l2-rqsts-pf-hit,2337806
native-none,mg,A,7,12,l2-rqsts-pf-hit,2380280
native-none,mg,A,8,12,l2-rqsts-pf-hit,2072948
native-none,mg,A,9,12,l2-rqsts-pf-hit,2266166
native-none,mg,A,10,12,l2-rqsts-pf-hit,2351745
native-none,mg,A,11,12,l2-rqsts-pf-hit,2385036
native-none,mg,A,0,12,cycles,1683445808
native-none,mg,A,1,12,cycles,1676248224
native-none,mg,A,2,12,cycles,1676326649
native-none,mg,A,3,12,cycles,1676141024
native-none,mg,A,4,12,cycles,1676025106
native-none,mg,A,5,12,cycles,1675967367
native-none,mg,A,6,12,cycles,1675676406
native-none,mg,A,7,12,cycles,1675733660
native-none,mg,A,8,12,cycles,1675679533
native-none,mg,A,9,12,cycles,1675588236
native-none,mg,A,10,12,cycles,1675441313
native-none,mg,A,11,12,cycles,1675455005
native-none,lu,A,0,12,l2-rqsts-all-pf,181823042
native-none,lu,A,1,12,l2-rqsts-all-pf,179855366
native-none,lu,A,2,12,l2-rqsts-all-pf,149093410
native-none,lu,A,3,12,l2-rqsts-all-pf,148810633
native-none,lu,A,4,12,l2-rqsts-all-pf,149626796
native-none,lu,A,5,12,l2-rqsts-all-pf,148460108
native-none,lu,A,6,12,l2-rqsts-all-pf,148620316
native-none,lu,A,7,12,l2-rqsts-all-pf,146365890
native-none,lu,A,8,12,l2-rqsts-all-pf,144682571
native-none,lu,A,9,12,l2-rqsts-all-pf,148479760
native-none,lu,A,10,12,l2-rqsts-all-pf,146923758
native-none,lu,A,11,12,l2-rqsts-all-pf,144898156
native-none,ft,A,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,A,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,sp,W,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,sp,W,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,sp,W,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,sp,W,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,0,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,1,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,2,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,3,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,4,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,5,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,6,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,ft,W,7,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,lu,A,0,8,l2-lines-out-useless-pref,0
native-none,lu,A,1,8,l2-lines-out-useless-pref,0
native-none,lu,A,2,8,l2-lines-out-useless-pref,0
native-none,lu,A,3,8,l2-lines-out-useless-pref,0
native-none,lu,A,4,8,l2-lines-out-useless-pref,0
native-none,lu,A,5,8,l2-lines-out-useless-pref,0
native-none,lu,A,6,8,l2-lines-out-useless-pref,0
native-none,lu,A,7,8,l2-lines-out-useless-pref,0
native-none,lu,A,0,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,1,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,2,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,3,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,W,0,2,l2-lines-out-useless-pref,0
native-none,lu,W,1,2,l2-lines-out-useless-pref,0
native-none,ft,A,0,4,l2-lines-out-useless-pref,0
native-none,ft,A,1,4,l2-lines-out-useless-pref,0
native-none,ft,A,2,4,l2-lines-out-useless-pref,0
native-none,ft,A,3,4,l2-lines-out-useless-pref,0
native-none,ft,A,0,1,offcore-requests-demand-data-rd,17081789
native-none,is,W,0,1,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,bt,W,0,8,instructions,2437333821
native-none,bt,W,1,8,instructions,2433018561
native-none,bt,W,2,8,instructions,2423990784
native-none,bt,W,3,8,instructions,2424234929
native-none,bt,W,4,8,instructions,2423651015
native-none,bt,W,5,8,instructions,2422146867
native-none,bt,W,6,8,instructions,1645982922
native-none,bt,W,7,8,instructions,1646485036
native-none,is,W,0,2,offcore-requests-all-data-rd,1286248
native-none,is,W,1,2,offcore-requests-all-data-rd,1266249
native-none,ep,W,0,8,l2-rqsts-all-pf,483262
native-none,ep,W,1,8,l2-rqsts-all-pf,500167
native-none,ep,W,2,8,l2-rqsts-all-pf,499826
native-none,ep,W,3,8,l2-rqsts-all-pf,497411
native-none,ep,W,4,8,l2-rqsts-all-pf,499297
native-none,ep,W,5,8,l2-rqsts-all-pf,498528
native-none,ep,W,6,8,l2-rqsts-all-pf,484695
native-none,ep,W,7,8,l2-rqsts-all-pf,481614
native-none,mg,W,0,12,l2-rqsts-pf-hit,807581
native-none,mg,W,1,12,l2-rqsts-pf-hit,846309
native-none,mg,W,2,12,l2-rqsts-pf-hit,859763
native-none,mg,W,3,12,l2-rqsts-pf-hit,875461
native-none,mg,W,4,12,l2-rqsts-pf-hit,848583
native-none,mg,W,5,12,l2-rqsts-pf-hit,829234
native-none,mg,W,6,12,l2-rqsts-pf-hit,817056
native-none,mg,W,7,12,l2-rqsts-pf-hit,809976
native-none,mg,W,8,12,l2-rqsts-pf-hit,741822
native-none,mg,W,9,12,l2-rqsts-pf-hit,737267
native-none,mg,W,10,12,l2-rqsts-pf-hit,743888
native-none,mg,W,11,12,l2-rqsts-pf-hit,744323
native-none,ua,W,0,12,l2-rqsts-all-pf,19220881
native-none,ua,W,1,12,l2-rqsts-all-pf,19847547
native-none,ua,W,2,12,l2-rqsts-all-pf,19746658
native-none,ua,W,3,12,l2-rqsts-all-pf,19570069
native-none,ua,W,4,12,l2-rqsts-all-pf,19668826
native-none,ua,W,5,12,l2-rqsts-all-pf,19582159
native-none,ua,W,6,12,l2-rqsts-all-pf,19551471
native-none,ua,W,7,12,l2-rqsts-all-pf,19682329
native-none,ua,W,8,12,l2-rqsts-all-pf,19775562
native-none,ua,W,9,12,l2-rqsts-all-pf,19628760
native-none,ua,W,10,12,l2-rqsts-all-pf,19866417
native-none,ua,W,11,12,l2-rqsts-all-pf,19736502
native-none,ft,W,0,8,offcore-requests-demand-data-rd,167293
native-none,ft,W,1,8,offcore-requests-demand-data-rd,153772
native-none,ft,W,2,8,offcore-requests-demand-data-rd,152292
native-none,ft,W,3,8,offcore-requests-demand-data-rd,148993
native-none,ft,W,4,8,offcore-requests-demand-data-rd,151032
native-none,ft,W,5,8,offcore-requests-demand-data-rd,148970
native-none,ft,W,6,8,offcore-requests-demand-data-rd,137737
native-none,ft,W,7,8,offcore-requests-demand-data-rd,136402
native-none,ft,A,0,4,l2-rqsts-demand-data-rd-miss,4321938
native-none,ft,A,1,4,l2-rqsts-demand-data-rd-miss,4300552
native-none,ft,A,2,4,l2-rqsts-demand-data-rd-miss,4346846
native-none,ft,A,3,4,l2-rqsts-demand-data-rd-miss,4315484
native-none,ua,W,0,1,cycles,14300346414
native-none,ua,W,0,8,l2-rqsts-all-pf,28776951
native-none,ua,W,1,8,l2-rqsts-all-pf,29279945
native-none,ua,W,2,8,l2-rqsts-all-pf,29183076
native-none,ua,W,3,8,l2-rqsts-all-pf,29233360
native-none,ua,W,4,8,l2-rqsts-all-pf,29340015
native-none,ua,W,5,8,l2-rqsts-all-pf,29439443
native-none,ua,W,6,8,l2-rqsts-all-pf,29294524
native-none,ua,W,7,8,l2-rqsts-all-pf,29688803
native-none,lu,A,0,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,1,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,2,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,3,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,4,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,5,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,6,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,7,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,8,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,9,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,10,12,offcore-response-pf-l2-rfo-any-response,0
native-none,lu,A,11,12,offcore-response-pf-l2-rfo-any-response,0
native-none,ep,A,0,1,l2-rqsts-pf-hit,20096825
native-none,mg,A,0,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,1,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,2,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,3,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,4,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,5,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,6,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,mg,A,7,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,ua,W,0,8,l2-rqsts-demand-data-rd-hit,997729
native-none,ua,W,1,8,l2-rqsts-demand-data-rd-hit,996262
native-none,ua,W,2,8,l2-rqsts-demand-data-rd-hit,969858
native-none,ua,W,3,8,l2-rqsts-demand-data-rd-hit,1019339
native-none,ua,W,4,8,l2-rqsts-demand-data-rd-hit,1030403
native-none,ua,W,5,8,l2-rqsts-demand-data-rd-hit,1009663
native-none,ua,W,6,8,l2-rqsts-demand-data-rd-hit,971481
native-none,ua,W,7,8,l2-rqsts-demand-data-rd-hit,770748
native-none,cg,W,0,4,l2-rqsts-all-pf,10734710
native-none,cg,W,1,4,l2-rqsts-all-pf,10534705
native-none,cg,W,2,4,l2-rqsts-all-pf,10651362
native-none,cg,W,3,4,l2-rqsts-all-pf,10633518
native-none,lu,A,0,8,instructions,28258777813
native-none,lu,A,1,8,instructions,28275258543
native-none,lu,A,2,8,instructions,28301601331
native-none,lu,A,3,8,instructions,28314030477
native-none,lu,A,4,8,instructions,28319233053
native-none,lu,A,5,8,instructions,28289274904
native-none,lu,A,6,8,instructions,25088784148
native-none,lu,A,7,8,instructions,25107683987
native-none,is,W,0,2,l2-lines-out-useless-pref,0
native-none,is,W,1,2,l2-lines-out-useless-pref,0
native-none,is,A,0,1,offcore-requests-demand-data-rd,476221
native-none,lu,A,0,1,l2-rqsts-pf-miss,1465488194
native-none,is,W,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,is,W,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,W,0,1,offcore-response-pf-l2-rfo-any-response,0
native-none,mg,A,0,1,cycles,10694540594
native-none,ua,A,0,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,1,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,2,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,3,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,4,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,5,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,6,8,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,A,7,8,offcore-response-pf-l2-rfo-any-response,0
native-none,mg,A,0,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,1,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,2,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,3,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,4,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,5,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,6,8,l2-lines-out-useless-hwpf,0
native-none,mg,A,7,8,l2-lines-out-useless-hwpf,0
native-none,ft,A,0,1,l2-rqsts-pf-miss,54107715
native-none,mg,A,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,A,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,mg,W,0,12,offcore-requests-all-data-rd,1398315
native-none,mg,W,1,12,offcore-requests-all-data-rd,1330784
native-none,mg,W,2,12,offcore-requests-all-data-rd,1328556
native-none,mg,W,3,12,offcore-requests-all-data-rd,1322905
native-none,mg,W,4,12,offcore-requests-all-data-rd,1286600
native-none,mg,W,5,12,offcore-requests-all-data-rd,1287920
native-none,mg,W,6,12,offcore-requests-all-data-rd,1297740
native-none,mg,W,7,12,offcore-requests-all-data-rd,1302510
native-none,mg,W,8,12,offcore-requests-all-data-rd,1213133
native-none,mg,W,9,12,offcore-requests-all-data-rd,1206464
native-none,mg,W,10,12,offcore-requests-all-data-rd,1196482
native-none,mg,W,11,12,offcore-requests-all-data-rd,1192087
native-none,mg,A,0,8,l2-rqsts-demand-data-rd-hit,601419
native-none,mg,A,1,8,l2-rqsts-demand-data-rd-hit,515389
native-none,mg,A,2,8,l2-rqsts-demand-data-rd-hit,570089
native-none,mg,A,3,8,l2-rqsts-demand-data-rd-hit,535872
native-none,mg,A,4,8,l2-rqsts-demand-data-rd-hit,637845
native-none,mg,A,5,8,l2-rqsts-demand-data-rd-hit,633525
native-none,mg,A,6,8,l2-rqsts-demand-data-rd-hit,592786
native-none,mg,A,7,8,l2-rqsts-demand-data-rd-hit,559710
native-none,is,W,0,2,l2-lines-out-useless-hwpf,0
native-none,is,W,1,2,l2-lines-out-useless-hwpf,0
native-none,lu,A,0,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,1,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,2,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,3,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,4,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,5,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,6,8,offcore-response-pf-l2-data-rd-any-response,0
native-none,lu,A,7,8,offcore-response-pf-l2-data-rd-any-response,0
