native-none,lu,A,0,1,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,mg,W,0,1,L2-LINES-OUT-USELESS-HWPF,0
native-none,sp,A,0,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,1,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,2,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,3,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,4,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,5,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,6,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,sp,A,7,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ft,W,0,1,L2-RQSTS-PF-HIT,306135
native-none,ep,A,0,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,1,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,2,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,3,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,4,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,5,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,6,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,A,7,8,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-none,ep,W,0,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,1,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,2,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,3,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,4,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,5,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,6,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,7,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,8,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,9,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,10,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ep,W,11,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ft,W,0,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2118778
native-none,ft,W,1,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239722
native-none,ft,W,2,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239774
native-none,ft,W,3,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239816
native-none,ft,W,4,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239856
native-none,ft,W,5,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239894
native-none,ft,W,6,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239931
native-none,ft,W,7,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2239971
native-none,ft,W,8,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2240011
native-none,ft,W,9,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2240051
native-none,ft,W,10,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2240092
native-none,ft,W,11,12,L2-RQSTS-DEMAND-DATA-RD-HIT,2240129
native-none,ep,A,0,4,OFFCORE-REQUESTS-ALL-DATA-RD,5045115
native-none,ep,A,1,4,OFFCORE-REQUESTS-ALL-DATA-RD,5074286
native-none,ep,A,2,4,OFFCORE-REQUESTS-ALL-DATA-RD,5074650
native-none,ep,A,3,4,OFFCORE-REQUESTS-ALL-DATA-RD,5075013
native-none,ua,A,0,4,L2-RQSTS-DEMAND-DATA-RD-HIT,34627915
native-none,ua,A,1,4,L2-RQSTS-DEMAND-DATA-RD-HIT,34748125
native-none,ua,A,2,4,L2-RQSTS-DEMAND-DATA-RD-HIT,34748176
native-none,ua,A,3,4,L2-RQSTS-DEMAND-DATA-RD-HIT,34748217
native-none,mg,A,0,1,L2-LINES-OUT-USELESS-HWPREF,0
native-none,ep,A,0,4,L2-LINES-OUT-USELESS-HWPREF,0
native-none,ep,A,1,4,L2-LINES-OUT-USELESS-HWPREF,0
native-none,ep,A,2,4,L2-LINES-OUT-USELESS-HWPREF,0
native-none,ep,A,3,4,L2-LINES-OUT-USELESS-HWPREF,0
native-none,cg,W,0,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,5106
native-none,cg,W,1,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24029
native-none,cg,W,2,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24104
native-none,cg,W,3,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24180
native-none,cg,W,4,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24247
native-none,cg,W,5,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24311
native-none,cg,W,6,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24388
native-none,cg,W,7,8,OFFCORE-REQUESTS-L3-MISS-DEMAND-DATA-RD,24475
native-none,is,W,0,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,1,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,2,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,3,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,4,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,5,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,6,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,is,W,7,8,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ft,B,0,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72048372
native-none,ft,B,1,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72077253
native-none,ft,B,2,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72077618
native-none,ft,B,3,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72077978
native-none,ft,B,4,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72078339
native-none,ft,B,5,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72078698
native-none,ft,B,6,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72079059
native-none,ft,B,7,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72079420
native-none,ft,B,8,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72079778
native-none,ft,B,9,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72080138
native-none,ft,B,10,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72080498
native-none,ft,B,11,12,L2-RQSTS-DEMAND-DATA-RD-MISS,72080859
native-none,ep,A,0,2,L2-LINES-OUT-USELESS-HWPF,0
native-none,ep,A,1,2,L2-LINES-OUT-USELESS-HWPF,0
native-none,is,A,0,2,L2-LINES-OUT-USELESS-HWPF,0
native-none,is,A,1,2,L2-LINES-OUT-USELESS-HWPF,0
native-none,bt,W,0,1,OFFCORE-REQUESTS-ALL-DATA-RD,27366703
native-none,cg,A,0,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-none,cg,A,1,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-none,cg,A,2,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-none,cg,A,3,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-none,lu,A,0,4,OFFCORE-REQUESTS-DEMAND-DATA-RD,230412552
native-none,lu,A,1,4,OFFCORE-REQUESTS-DEMAND-DATA-RD,230441356
native-none,lu,A,2,4,OFFCORE-REQUESTS-DEMAND-DATA-RD,230441720
native-none,lu,A,3,4,OFFCORE-REQUESTS-DEMAND-DATA-RD,230442080
native-none,sp,B,0,1,PAPI-TOT-INS,925513013278
native-none,sp,W,0,2,L2-RQSTS-ALL-PF,4927771
native-none,sp,W,1,2,L2-RQSTS-ALL-PF,4929285
native-none,ua,A,0,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,1,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,2,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,3,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,4,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,5,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,6,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,7,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,8,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,9,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,10,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ua,A,11,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,sp,B,0,1,L2-LINES-OUT-USELESS-HWPREF,0
native-none,cg,A,0,1,L2-RQSTS-PF-HIT,539969
native-none,bt,W,0,4,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,bt,W,1,4,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,bt,W,2,4,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,bt,W,3,4,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
native-none,ft,B,0,2,L2-LINES-OUT-USELESS-HWPF,0
native-none,ft,B,1,2,L2-LINES-OUT-USELESS-HWPF,0
native-none,ep,B,0,8,L2-RQSTS-ALL-PF,423744
native-none,ep,B,1,8,L2-RQSTS-ALL-PF,425374
native-none,ep,B,2,8,L2-RQSTS-ALL-PF,425376
native-none,ep,B,3,8,L2-RQSTS-ALL-PF,425379
native-none,ep,B,4,8,L2-RQSTS-ALL-PF,425383
native-none,ep,B,5,8,L2-RQSTS-ALL-PF,425388
native-none,ep,B,6,8,L2-RQSTS-ALL-PF,425393
native-none,ep,B,7,8,L2-RQSTS-ALL-PF,425398
