native-L1,ft,B,0,2,L2-LINES-OUT-USELESS-HWPF,0
native-L1,ft,B,1,2,L2-LINES-OUT-USELESS-HWPF,0
native-L1,sp,W,0,1,L2-RQSTS-PF-HIT,389190187
native-L1,lu,B,0,2,L2-RQSTS-PF-HIT,1140676552
native-L1,lu,B,1,2,L2-RQSTS-PF-HIT,1140737101
native-L1,is,W,0,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-ANY,0
native-L1,is,W,1,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-ANY,0
native-L1,is,W,2,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-ANY,0
native-L1,is,W,3,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-ANY,0
native-L1,mg,A,0,4,L2-LINES-OUT-USELESS-HWPF,0
native-L1,mg,A,1,4,L2-LINES-OUT-USELESS-HWPF,0
native-L1,mg,A,2,4,L2-LINES-OUT-USELESS-HWPF,0
native-L1,mg,A,3,4,L2-LINES-OUT-USELESS-HWPF,0
native-L1,ua,A,0,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,1,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,2,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,3,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,4,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,5,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,6,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,7,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,8,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,9,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,10,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,A,11,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,bt,A,0,4,OFFCORE-REQUESTS-ALL-DATA-RD,241638076
native-L1,bt,A,1,4,OFFCORE-REQUESTS-ALL-DATA-RD,241668946
native-L1,bt,A,2,4,OFFCORE-REQUESTS-ALL-DATA-RD,241669317
native-L1,bt,A,3,4,OFFCORE-REQUESTS-ALL-DATA-RD,241669688
native-L1,sp,B,0,12,OFFCORE-RESPONSE-0-PF-L2-RFO-ANY-RESPONSE,0
