native-L1,bt,B,0,4,PAPI-TOT-CYC,149892546974
native-L1,bt,B,1,4,PAPI-TOT-CYC,149910158978
native-L1,bt,B,2,4,PAPI-TOT-CYC,149910169765
native-L1,bt,B,3,4,PAPI-TOT-CYC,149910180379
native-L1,lu,W,0,1,L2-RQSTS-PF-MISS,92391612
native-L1,is,W,0,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-L1,is,W,1,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-L1,is,W,2,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-L1,is,W,3,4,OFFCORE-RESPONSE-0-PF-L2-RFO-L3-HIT-SNP-HITM,0
native-L1,is,A,0,2,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,is,A,1,2,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,ua,W,0,8,PAPI-TOT-INS,3932222356
native-L1,ua,W,1,8,PAPI-TOT-INS,3972836095
native-L1,ua,W,2,8,PAPI-TOT-INS,3972841588
native-L1,ua,W,3,8,PAPI-TOT-INS,3972847066
native-L1,ua,W,4,8,PAPI-TOT-INS,3972852544
native-L1,ua,W,5,8,PAPI-TOT-INS,3972858022
native-L1,ua,W,6,8,PAPI-TOT-INS,3972863500
native-L1,ua,W,7,8,PAPI-TOT-INS,3972868978
native-L1,ep,A,0,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,784806
native-L1,ep,A,1,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,793532
native-L1,ep,A,2,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,793884
native-L1,ep,A,3,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,794220
native-L1,ep,A,4,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,794567
native-L1,ep,A,5,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,794913
native-L1,ep,A,6,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,795264
native-L1,ep,A,7,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,795614
native-L1,ep,A,8,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,795955
native-L1,ep,A,9,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,796304
native-L1,ep,A,10,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,796650
native-L1,ep,A,11,12,OFFCORE-REQUESTS-DEMAND-DATA-RD,796996
native-L1,sp,B,0,1,PAPI-TOT-INS,925512983064
native-L1,cg,B,0,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,1,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,2,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,3,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,4,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,5,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,6,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,7,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,8,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,9,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,10,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,cg,B,11,12,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,mg,B,0,4,L2-RQSTS-PF-HIT,26227987
native-L1,mg,B,1,4,L2-RQSTS-PF-HIT,26288676
native-L1,mg,B,2,4,L2-RQSTS-PF-HIT,26288677
native-L1,mg,B,3,4,L2-RQSTS-PF-HIT,26288679
native-L1,cg,B,0,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,1,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,2,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,3,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,4,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,5,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,6,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,7,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,8,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,9,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,10,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,B,11,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,cg,W,0,1,L2-LINES-OUT-USELESS-HWPREF,0
native-L1,bt,B,0,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,1,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,2,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,3,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,4,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,5,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,6,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,7,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,8,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,9,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
native-L1,bt,B,10,12,OFFCORE-RESPONSE-0-PF-L2-DATA-RD-L3-HIT-SNP-HITM,0
