native-none,sp,A,0,1,offcore-requests-all-data-rd,2128925775
native-none,sp,A,0,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,1,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,2,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,3,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,4,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,5,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,6,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,7,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,8,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,9,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,10,12,offcore-response-pf-l2-rfo-any-response,0
native-none,sp,A,11,12,offcore-response-pf-l2-rfo-any-response,0
native-none,ep,W,0,8,l2-rqsts-pf-hit,323070
native-none,ep,W,1,8,l2-rqsts-pf-hit,371679
native-none,ep,W,2,8,l2-rqsts-pf-hit,353708
native-none,ep,W,3,8,l2-rqsts-pf-hit,354874
native-none,ep,W,4,8,l2-rqsts-pf-hit,273139
native-none,ep,W,5,8,l2-rqsts-pf-hit,309601
native-none,ep,W,6,8,l2-rqsts-pf-hit,311213
native-none,ep,W,7,8,l2-rqsts-pf-hit,321390
native-none,ua,W,0,2,cycles,7598332476
native-none,ua,W,1,2,cycles,7524699473
native-none,cg,W,0,4,l2-rqsts-pf-miss,9711413
native-none,cg,W,1,4,l2-rqsts-pf-miss,9334026
native-none,cg,W,2,4,l2-rqsts-pf-miss,9539594
native-none,cg,W,3,4,l2-rqsts-pf-miss,9531847
native-none,bt,W,0,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,1,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,2,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,3,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,4,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,5,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,6,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,7,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,8,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,9,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,10,12,offcore-response-pf-l2-rfo-any-response,0
native-none,bt,W,11,12,offcore-response-pf-l2-rfo-any-response,0
native-none,ft,W,0,1,l2-rqsts-all-pf,17294396
native-none,bt,W,0,8,l2-rqsts-pf-hit,6692209
native-none,bt,W,1,8,l2-rqsts-pf-hit,6688360
native-none,bt,W,2,8,l2-rqsts-pf-hit,6373147
native-none,bt,W,3,8,l2-rqsts-pf-hit,6390557
