native-none,ep,W,0,12,offcore-requests-demand-data-rd,182938
native-none,ep,W,1,12,offcore-requests-demand-data-rd,143014
native-none,ep,W,2,12,offcore-requests-demand-data-rd,155772
native-none,ep,W,3,12,offcore-requests-demand-data-rd,118434
native-none,ep,W,4,12,offcore-requests-demand-data-rd,132227
native-none,ep,W,5,12,offcore-requests-demand-data-rd,150265
native-none,ep,W,6,12,offcore-requests-demand-data-rd,118596
native-none,ep,W,7,12,offcore-requests-demand-data-rd,139012
native-none,ep,W,8,12,offcore-requests-demand-data-rd,131287
native-none,ep,W,9,12,offcore-requests-demand-data-rd,123840
native-none,ep,W,10,12,offcore-requests-demand-data-rd,161452
native-none,ep,W,11,12,offcore-requests-demand-data-rd,115537
native-none,ft,A,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,ft,A,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,0
native-none,sp,A,0,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,sp,A,1,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,0
native-none,bt,W,0,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,bt,W,1,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,bt,W,2,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,bt,W,3,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,0
native-none,ep,A,0,2,cycles,18309601447
native-none,ep,A,1,2,cycles,18272728514
native-none,ep,A,0,12,offcore-requests-all-data-rd,1852115
native-none,ep,A,1,12,offcore-requests-all-data-rd,922416
native-none,ep,A,2,12,offcore-requests-all-data-rd,1279573
native-none,ep,A,3,12,offcore-requests-all-data-rd,1067329
native-none,ep,A,4,12,offcore-requests-all-data-rd,998776
native-none,ep,A,5,12,offcore-requests-all-data-rd,1080385
native-none,ep,A,6,12,offcore-requests-all-data-rd,1150076
native-none,ep,A,7,12,offcore-requests-all-data-rd,1016680
native-none,ep,A,8,12,offcore-requests-all-data-rd,1206378
native-none,ep,A,9,12,offcore-requests-all-data-rd,1091452
native-none,ep,A,10,12,offcore-requests-all-data-rd,1200940
native-none,ep,A,11,12,offcore-requests-all-data-rd,1120114
native-none,cg,A,0,1,offcore-requests-demand-data-rd,7229563
native-none,mg,A,0,8,l2-rqsts-all-pf,28150939
native-none,mg,A,1,8,l2-rqsts-all-pf,27368812
native-none,mg,A,2,8,l2-rqsts-all-pf,28424418
native-none,mg,A,3,8,l2-rqsts-all-pf,28538962
native-none,mg,A,4,8,l2-rqsts-all-pf,28539752
native-none,mg,A,5,8,l2-rqsts-all-pf,27352594
native-none,mg,A,6,8,l2-rqsts-all-pf,26386983
native-none,mg,A,7,8,l2-rqsts-all-pf,26233521
native-none,bt,A,0,8,l2-rqsts-demand-data-rd-miss,17098734
native-none,bt,A,1,8,l2-rqsts-demand-data-rd-miss,16389084
native-none,bt,A,2,8,l2-rqsts-demand-data-rd-miss,16330963
native-none,bt,A,3,8,l2-rqsts-demand-data-rd-miss,16602828
native-none,bt,A,4,8,l2-rqsts-demand-data-rd-miss,16572359
native-none,bt,A,5,8,l2-rqsts-demand-data-rd-miss,18052172
native-none,bt,A,6,8,l2-rqsts-demand-data-rd-miss,16238611
