native-none,ep,A,0,4,offcore-requests-demand-data-rd,4625882
native-none,ep,A,1,4,offcore-requests-demand-data-rd,4989561
native-none,ep,A,2,4,offcore-requests-demand-data-rd,5447119
native-none,ep,A,3,4,offcore-requests-demand-data-rd,5287906
native-none,ua,A,0,4,l2-rqsts-demand-data-rd-hit,7352782
native-none,ua,A,1,4,l2-rqsts-demand-data-rd-hit,5602873
native-none,ua,A,2,4,l2-rqsts-demand-data-rd-hit,5421462
native-none,ua,A,3,4,l2-rqsts-demand-data-rd-hit,6230487
native-none,ft,W,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ft,W,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ua,A,0,8,l2-rqsts-pf-miss,2288273
native-none,ua,A,1,8,l2-rqsts-pf-miss,2237544
native-none,ua,A,2,8,l2-rqsts-pf-miss,2232817
native-none,ua,A,3,8,l2-rqsts-pf-miss,2232907
native-none,ua,A,4,8,l2-rqsts-pf-miss,2239766
native-none,ua,A,5,8,l2-rqsts-pf-miss,2232798
native-none,ua,A,6,8,l2-rqsts-pf-miss,2229057
native-none,ua,A,7,8,l2-rqsts-pf-miss,2240305
native-none,lu,A,0,12,l2-rqsts-pf-miss,713807
native-none,lu,A,1,12,l2-rqsts-pf-miss,741678
native-none,lu,A,2,12,l2-rqsts-pf-miss,629924
native-none,lu,A,3,12,l2-rqsts-pf-miss,631720
native-none,lu,A,4,12,l2-rqsts-pf-miss,616020
native-none,lu,A,5,12,l2-rqsts-pf-miss,627193
native-none,lu,A,6,12,l2-rqsts-pf-miss,593973
native-none,lu,A,7,12,l2-rqsts-pf-miss,596345
native-none,lu,A,8,12,l2-rqsts-pf-miss,596544
native-none,lu,A,9,12,l2-rqsts-pf-miss,612590
native-none,lu,A,10,12,l2-rqsts-pf-miss,615323
native-none,lu,A,11,12,l2-rqsts-pf-miss,601842
native-none,ft,A,0,1,offcore-response-pf-l2-rfo-any-response,0
native-none,ua,W,0,12,offcore-requests-all-data-rd,1428181
native-none,ua,W,1,12,offcore-requests-all-data-rd,1749840
native-none,ua,W,2,12,offcore-requests-all-data-rd,1846801
native-none,ua,W,3,12,offcore-requests-all-data-rd,1702990
native-none,ua,W,4,12,offcore-requests-all-data-rd,1806791
native-none,ua,W,5,12,offcore-requests-all-data-rd,1765683
native-none,ua,W,6,12,offcore-requests-all-data-rd,1832300
native-none,ua,W,7,12,offcore-requests-all-data-rd,1636625
native-none,ua,W,8,12,offcore-requests-all-data-rd,1580017
native-none,ua,W,9,12,offcore-requests-all-data-rd,1455999
native-none,ua,W,10,12,offcore-requests-all-data-rd,1566047
native-none,ua,W,11,12,offcore-requests-all-data-rd,1141837
native-none,ua,A,0,4,l2-rqsts-demand-data-rd-miss,408520123
native-none,ua,A,1,4,l2-rqsts-demand-data-rd-miss,405021796
native-none,ua,A,2,4,l2-rqsts-demand-data-rd-miss,404985071
native-none,ua,A,3,4,l2-rqsts-demand-data-rd-miss,406055881
native-none,ft,W,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
