native-none,cg,W,0,1,offcore-response-pf-l2-rfo-any-response,0
native-none,ft,W,0,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,ft,W,1,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,ft,W,2,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,ft,W,3,4,offcore-response-pf-l2-data-rd-any-response,0
native-none,is,A,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,is,A,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,is,A,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,is,A,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,is,W,0,4,l2-lines-out-useless-pref,0
native-none,is,W,1,4,l2-lines-out-useless-pref,0
native-none,is,W,2,4,l2-lines-out-useless-pref,0
native-none,is,W,3,4,l2-lines-out-useless-pref,0
native-none,ep,A,0,1,l2-rqsts-demand-data-rd-hit,5112399
native-none,ft,A,0,2,offcore-requests-demand-data-rd,34618748
native-none,ft,A,1,2,offcore-requests-demand-data-rd,34516448
native-none,ft,A,0,8,cycles,1810702151
native-none,ft,A,1,8,cycles,1805221253
native-none,ft,A,2,8,cycles,1804948471
native-none,ft,A,3,8,cycles,1804877496
native-none,ft,A,4,8,cycles,1804839773
native-none,ft,A,5,8,cycles,1804512564
native-none,ft,A,6,8,cycles,1804336043
native-none,ft,A,7,8,cycles,1804260500
native-none,is,A,0,4,l2-rqsts-pf-miss,71987
native-none,is,A,1,4,l2-rqsts-pf-miss,71104
native-none,is,A,2,4,l2-rqsts-pf-miss,70993
native-none,is,A,3,4,l2-rqsts-pf-miss,70945
native-none,cg,A,0,2,l2-lines-out-useless-hwpf,0
native-none,cg,A,1,2,l2-lines-out-useless-hwpf,0
native-none,sp,A,0,2,l2-lines-out-useless-hwpf,0
native-none,sp,A,1,2,l2-lines-out-useless-hwpf,0
native-none,sp,W,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,sp,W,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,lu,A,0,2,l2-lines-out-useless-hwpf,0
native-none,lu,A,1,2,l2-lines-out-useless-hwpf,0
native-none,sp,A,0,4,cycles,39105481777
native-none,sp,A,1,4,cycles,39101906077
native-none,sp,A,2,4,cycles,39101286273
native-none,sp,A,3,4,cycles,39100581089
native-none,lu,W,0,12,offcore-requests-all-data-rd,6284591
native-none,lu,W,1,12,offcore-requests-all-data-rd,6458723
native-none,lu,W,2,12,offcore-requests-all-data-rd,6441574
native-none,lu,W,3,12,offcore-requests-all-data-rd,6505615
native-none,lu,W,4,12,offcore-requests-all-data-rd,6496740
native-none,lu,W,5,12,offcore-requests-all-data-rd,6094875
native-none,lu,W,6,12,offcore-requests-all-data-rd,6605373
native-none,lu,W,7,12,offcore-requests-all-data-rd,4731702
native-none,lu,W,8,12,offcore-requests-all-data-rd,4720689
native-none,lu,W,9,12,offcore-requests-all-data-rd,4921051
native-none,lu,W,10,12,offcore-requests-all-data-rd,4935244
native-none,lu,W,11,12,offcore-requests-all-data-rd,4678431
native-none,ua,W,0,1,l2-rqsts-demand-data-rd-miss,212256563
native-none,ep,A,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ep,A,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ep,A,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,ep,A,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,0
native-none,lu,A,0,12,l2-rqsts-pf-hit,1607640
native-none,lu,A,1,12,l2-rqsts-pf-hit,1599230
native-none,lu,A,2,12,l2-rqsts-pf-hit,1339208
native-none,lu,A,3,12,l2-rqsts-pf-hit,1322653
native-none,lu,A,4,12,l2-rqsts-pf-hit,1355027
native-none,lu,A,5,12,l2-rqsts-pf-hit,1311913
native-none,lu,A,6,12,l2-rqsts-pf-hit,1342146
native-none,lu,A,7,12,l2-rqsts-pf-hit,1341780
native-none,lu,A,8,12,l2-rqsts-pf-hit,1341365
